image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2_new/tophat.png
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.005
maximum-foreground	255
minimum-foreground	2
init-z	false
snake-point-spacing	1
minimum-snake-length	20
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	4
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
98         108      114.09     486.893           0     104.037     46.8799
#1
99           0      158.45     208.025           0     84.9474     20.7578
99           1     158.787     208.982           0     72.6935     24.1565
99           2     159.073     209.955           0     51.5749     22.6544
99           3     159.315      210.94           0      37.452     21.9169
99           4     159.491     211.939           0     31.7991     21.4565
99           5     159.554     212.951           0     31.1301     21.8669
99           6     159.466     213.961           0     32.4066     24.0991
99           7     159.221     214.946           0      35.377      27.717
99           8     158.848     215.889           0     42.2905     31.8345
99           9     158.407     216.802           0     53.8181     38.5087
99          10     157.972     217.718           0     69.3934     52.0049
99          11     157.633     218.674           0      78.823     57.5513
99          12     157.452     219.672           0     79.5624     38.4139
99          13     157.391     220.685           0     73.8151     26.5628
99          14     157.364     221.699           0     68.5873     21.8016
99          15     157.324     222.712           0     66.1776      20.408
99          16     157.272     223.725           0     65.9124     19.4124
99          17     157.207     224.738           0      66.449     17.9648
99          18     157.125     225.748           0      65.537     16.9844
99          19     157.024     226.758           0     63.5023     16.0882
99          20     156.917     227.766           0     59.2138     16.3103
99          21     156.827     228.777           0     54.1378     17.6642
99          22     156.766     229.789           0      50.831     20.4393
99          23      156.73     230.803           0     52.0124     26.1093
99          24     156.697     231.817           0     59.4941     33.4187
99          25      156.66      232.83           0      73.431     37.2723
99          26      156.66     233.844           0     97.0908     38.8348
99          27     156.843     234.842           0     139.682      69.153
99          28     157.479     235.632           0     147.742     57.8913
#1
100           0     189.457     542.771           0     146.776     137.413
100           1     190.354     543.222           0     138.466     113.413
100           2     191.235     543.702           0      116.57     72.7146
100           3     192.078     544.246           0     91.0671     40.5526
100           4      192.86     544.875           0     70.9085     23.4662
100           5     193.552     545.602           0      60.898     16.1998
100           6     194.121     546.429           0     61.1691     13.2356
100           7     194.574     547.324           0     65.7242     10.2422
100           8     194.928     548.264           0       76.09     7.67094
100           9     195.192     549.232           0     81.8684     5.75776
100          10     195.364     550.221           0      82.314     4.34573
100          11     195.456      551.22           0     79.3774     3.32489
100          12     195.493     552.223           0     76.0613     2.43237
100          13     195.488     553.226           0     74.1753      1.6343
100          14     195.446     554.229           0     73.3626     1.34724
100          15     195.364     555.229           0     74.7539     1.20938
100          16     195.242     556.225           0     76.3685     1.17411
100          17     195.088     557.217           0     78.0257     1.16855
100          18     194.918     558.206           0     77.6668     1.01328
100          19      194.75     559.196           0     74.6602    0.882829
100          20     194.589     560.186           0     72.4041    0.899355
100          21      194.43     561.177           0     70.8344    0.816594
100          22     194.272     562.168           0     70.1833    0.788383
100          23     194.113     563.159           0     70.6549     0.89343
100          24     193.956      564.15           0     70.3528     1.18904
100          25     193.804     565.142           0     68.3745     1.80847
100          26      193.65     566.134           0     67.0348      2.6245
100          27     193.477     567.123           0      65.062     3.66235
100          28     193.271     568.105           0     62.5647     5.48226
100          29     193.029     569.079           0     61.4878     7.78138
100          30     192.761     570.046           0     57.4966     10.0521
100          31     192.486     571.011           0     55.9956     12.2937
100          32     192.206     571.975           0     57.5178     14.9145
100          33     191.923     572.938           0     60.1616     17.9467
100          34     191.648     573.903           0     60.0563     21.0762
100          35     191.382     574.871           0     62.6602     24.7318
100          36     191.116     575.838           0     67.1881     28.2723
100          37     190.853     576.807           0     68.3449     29.6684
100          38     190.625     577.784           0     65.2523     29.4151
100          39     190.486     578.778           0     59.8546     29.4529
100          40     190.513     579.781           0     50.2059     30.7414
100          41     190.744     580.758           0     37.1476     32.4115
100          42      191.19     581.657           0     27.7864     35.3836
100          43     191.774     582.473           0     32.0483     37.9686
100          44     192.409     583.251           0     48.9197        38.5
100          45     193.071     584.005           0     64.2175     24.7487
#1
101           0     292.472     187.384           0     67.2375     39.8967
101           1     293.356     187.884           0     62.4145     33.8793
101           2      294.15     188.519           0      44.771     18.6415
101           3     294.857     189.249           0     29.5793     7.33291
101           4     295.536     190.005           0     21.8451     5.41969
101           5     296.291     190.686           0     19.0361      4.5956
101           6     297.134     191.254           0     16.6318     2.26085
101           7     298.052     191.689           0     14.6204     1.15751
101           8     299.021     191.997           0     14.0156    0.844339
101           9     300.017     192.197           0     15.0175    0.966511
101          10     301.026     192.327           0     16.0428     1.28123
101          11     302.037     192.423           0     17.6302     1.65557
101          12      303.05     192.513           0     19.0498     2.00116
101          13     304.063     192.597           0     20.0627     2.45157
101          14     305.077     192.666           0     21.0511     2.93431
101          15     306.093     192.695           0     21.6949     3.28148
101          16     307.108     192.647           0     21.6474     3.78571
101          17     308.112     192.487           0     21.4873     4.84061
101          18      309.08     192.179           0     21.1787     6.68838
101          19     309.981     191.708           0     20.4095     8.90755
101          20     310.791     191.094           0     19.1134     8.78544
101          21     311.513     190.379           0     19.6375     6.53798
101          22     312.168     189.601           0     22.0648     3.82285
101          23     312.785     188.794           0     27.1558     2.16232
101          24     313.399     187.984           0     34.2449     1.32617
101          25     314.027     187.185           0     40.8284    0.828347
101          26     314.677     186.403           0     40.0679    0.688052
101          27     315.376     185.666           0     33.3984    0.341469
101          28     316.054     184.908           0     22.3314   0.0965964
101          29     316.702     184.125           0     8.85223           0
101          30     317.328     183.325           0     1.86932           0
#1
102           0      136.13     241.095           0     69.4397     36.8684
102           1     136.952     240.529           0     76.0268     34.7457
102           2     137.781     239.974           0     80.4661     31.6623
102           3     138.607     239.415           0     81.4576     27.6397
102           4     139.411     238.824           0     85.0059     24.2083
102           5     140.187     238.197           0     88.6382     23.2974
102           6     140.914     237.514           0     91.8926     22.9016
102           7     141.583     236.774           0     93.2818     21.8388
102           8     142.198     235.988           0     94.7358     20.5079
102           9     142.769      235.17           0     89.8521      17.279
102          10     143.301     234.326           0     83.6934       11.45
102          11     143.799     233.461           0     78.5511     6.55285
102          12      144.27     232.582           0     75.6448     3.56092
102          13     144.728     231.696           0     75.3889     2.12504
102          14     145.185     230.809           0     77.9463     2.15225
102          15     145.647     229.925           0      78.655     2.06782
102          16     146.118     229.045           0     81.9645     2.13546
102          17     146.584     228.163           0     79.6151      1.5626
102          18     147.032     227.272           0     79.9542     1.79357
102          19     147.455     226.368           0     74.5253     1.36352
102          20     147.856     225.455           0     71.0437      2.3658
102          21     148.249     224.538           0     63.1797     4.28452
102          22      148.64      223.62           0     53.5786     6.80792
102          23     149.033     222.703           0          45     10.2374
102          24     149.419     221.783           0     35.7153     14.0247
102          25     149.782     220.854           0     31.8831     20.7733
102          26     150.115     219.913           0     35.1181     33.2072
102          27     150.424     218.965           0     48.3764     50.4873
102          28     150.754     218.023           0     73.9556     58.0852
102          29      151.17     217.117           0      98.066     46.6144
102          30     151.701     216.272           0     103.504     38.4076
102          31     152.272     215.454           0     89.4008     37.2278
102          32       152.8     214.608           0     66.9927     30.1781
102          33     153.279     213.732           0     49.7324     22.1374
102          34     153.746     212.851           0     43.2114     18.9342
102          35      154.26     211.996           0     44.2237     18.7116
102          36     154.846     211.189           0      48.393     18.8983
102          37     155.501     210.436           0     53.6724     18.2019
102          38     156.212     209.735           0     62.0889     17.0706
102          39     156.974     209.092           0     71.6605      15.926
102          40     157.778     208.501           0     77.0493     13.9264
102          41      158.59     207.922           0     85.5497     10.2257
102          42     159.369     207.298           0     87.1561     5.74444
102          43     160.061      206.58           0     83.7341     4.23416
102          44     160.663     205.784           0     74.6358     6.85164
102          45     161.204     204.946           0     72.1677      12.154
102          46     161.696     204.078           0     78.1411     19.5804
102          47     162.121     203.176           0     88.3349     30.3796
102          48     162.419     202.223           0     91.8784     41.1114
102          49     162.548     201.234           0     89.8306     44.8038
102          50     162.554     200.236           0     83.2324      45.156
102          51     162.521     199.239           0     75.3626     43.0359
102          52      162.51     198.242           0     68.9219     39.9879
102          53     162.542     197.245           0     64.8258     38.6662
102          54     162.602     196.249           0     63.4029     38.8237
102          55      162.67     195.254           0     71.3102     40.0692
102          56     162.766     194.261           0     96.8243     41.7059
102          57     162.911     193.273           0     136.101     42.7974
102          58     163.102     192.294           0     156.258     45.7048
#1
103           0     94.7931     542.137           0     121.103     42.2553
103           1      95.564     542.782           0     130.666     46.8467
103           2     96.0344      543.67           0     127.986     36.6658
103           3     96.2314     544.656           0     113.612     38.7891
103           4     96.2939     545.659           0     101.451     42.5142
103           5     96.3103     546.664           0     97.1638     44.7356
103           6     96.3008     547.669           0     102.046     45.7401
103           7     96.3061     548.674           0     109.064     46.3618
103           8     96.3402     549.679           0       111.4     47.0415
103           9     96.4074     550.682           0     106.529     47.9216
103          10     96.5013     551.682           0     95.8101     49.1279
103          11      96.614     552.681           0      82.394     50.2696
103          12     96.7297     553.679           0     69.6643     50.9858
103          13     96.8217      554.68           0     58.3395     48.6215
103          14     96.8678     555.684           0     48.0256      40.881
103          15     96.8621     556.689           0     39.4429     31.8921
103          16     96.8162     557.693           0     36.3067     26.4543
103          17     96.7566     558.697           0     37.3932     23.9026
103          18     96.7095     559.701           0      41.503     22.3529
103          19     96.6956     560.706           0     46.5891     20.9713
103          20     96.7247      561.71           0     50.8195     20.2441
103          21     96.8007     562.712           0      53.914      20.811
103          22     96.9192     563.711           0       56.03     23.7335
103          23     97.0725     564.704           0     56.3552     28.2614
103          24     97.2468     565.694           0     53.6294     33.1757
103          25     97.4099     566.685           0     52.3943     37.7865
103          26     97.6002     567.672           0     55.1554     41.5293
103          27     97.8565     568.644           0     63.6828     42.7545
103          28     98.2048     569.587           0     72.9442     39.3751
103          29     98.6274     570.499           0     78.1249     48.6611
#1
104           0         113     253.557           0     40.5578     22.0142
104           1     112.731     254.515           0     36.9741     23.5972
104           2     112.389     255.449           0     30.7449     21.5329
104           3     111.967     256.351           0     26.9354     18.2801
104           4     111.454     257.204           0     27.6489     14.3772
104           5     110.838     257.986           0     32.0777     11.6784
104           6     110.118     258.672           0     36.6772     10.5986
104           7     109.327     259.276           0      39.408     12.9138
104           8     108.502     259.833           0     41.7441      16.501
104           9     107.674     260.385           0      43.649     18.9474
104          10     106.858     260.954           0     49.2313     19.9494
104          11     106.057     261.546           0     56.2492     20.4236
104          12     105.267     262.151           0     68.7866     21.1983
104          13     104.475     262.753           0     82.8244     22.5188
104          14     103.679     263.352           0     94.4655     25.6249
104          15     102.885     263.951           0     104.652     28.6605
104          16     102.099     264.562           0      100.32     29.2107
104          17      101.34     265.205           0     93.9142     26.4859
104          18     100.624     265.897           0     90.7022     22.5506
104          19     99.9796     266.655           0     90.8489     19.9342
104          20      99.393     267.459           0      84.685     21.6021
104          21     98.7935     268.254           0     73.7144     24.2275
104          22     98.1163     268.983           0     52.0437        19.1
104          23     97.3558     269.625           0     31.7068     11.9037
104          24     96.5392     270.194           0     26.2223     7.76424
104          25      95.694     270.719           0      35.013     5.22429
104          26     94.8484     271.244           0     54.3361     3.42914
104          27     94.0254     271.804           0     72.9807     2.32894
104          28      93.251     272.429           0     73.5306       2.106
104          29     92.5258      273.11           0     62.7532     1.84376
104          30     91.8361     273.828           0     43.6309       1.216
104          31     91.1646     274.563           0     28.2876    0.904692
104          32     90.4986     275.302           0     23.4992    0.851985
104          33     89.8451     276.053           0     26.4644     1.19234
104          34     89.2143     276.823           0     33.0945     1.08485
104          35     88.6218     277.622           0     39.4216    0.934682
104          36     88.0731     278.453           0     46.2064     1.21598
104          37     87.5568     279.303           0     50.0758     2.24497
104          38     87.0472     280.158           0     57.0447     3.38362
104          39     86.5206     281.003           0     60.4733     5.32465
104          40     85.9575     281.823           0     62.2619     6.94009
104          41     85.3463     282.609           0     55.4747     9.21025
104          42     84.6784     283.347           0     47.1203     10.4148
104          43     83.9567     284.032           0     39.5619     12.1201
104          44     83.1878     284.664           0     36.5357     13.7102
104          45     82.3835      285.25           0     41.3158       14.65
104          46     81.5608      285.81           0     56.5596     15.2063
104          47     80.7527     286.391           0     83.5349     17.2698
104          48     80.0107     287.054           0     118.955     22.6023
104          49     79.4312     287.863           0     129.558     21.0844
104          50     79.0642     288.789           0     128.432     17.8572
104          51     78.7881     289.745           0     110.288     17.7027
104          52     78.4667     290.687           0      92.058     18.8075
104          53     77.9744     291.552           0     79.0464     19.1853
104          54     77.2557      292.24           0     61.9324     21.0393
104          55     76.3859     292.724           0     52.9132     28.0203
104          56     75.4618     293.093           0     51.7038     33.3076
104          57     74.5582      293.51           0     52.2932     34.9545
104          58     73.7532     294.096           0     51.9554     21.7192
104          59      73.089     294.837           0     49.1322      15.112
104          60     72.5419     295.668           0     46.8476     13.8325
104          61      72.073     296.546           0     49.1729     13.8978
104          62     71.6623     297.453           0      50.719     13.5873
104          63     71.3061     298.382           0     54.2895      13.522
104          64      71.001     299.329           0     59.9767     12.6548
104          65       70.75     300.292           0     61.0846     11.6946
104          66     70.5599     301.269           0     62.3245     11.1989
104          67      70.427     302.256           0     63.1832     10.9388
104          68     70.3376     303.247           0     63.0727     10.9121
104          69     70.2669     304.239           0     60.4041     10.8083
104          70     70.1928     305.232           0     54.9875     11.2665
104          71     70.1013     306.223           0     47.9868     12.5998
104          72     69.9958     307.213           0     43.3219      14.622
104          73     69.8852     308.202           0     40.3295     17.4935
104          74     69.7708      309.19           0     40.9457     20.4787
104          75     69.6584     310.179           0     42.4559     22.5761
104          76     69.5539     311.169           0     44.7046     22.7561
104          77     69.4578      312.16           0     45.7151     21.2914
104          78     69.3537     313.149           0     47.7292     19.1543
104          79     69.2171     314.135           0     54.2837     18.5814
104          80     69.0112     315.109           0     66.0927     20.4139
104          81     68.6783     316.047           0     75.9025     25.1942
104          82      68.185     316.911           0     84.5608     36.6667
104          83     67.5019     317.635           0     95.2912     53.1205
104          84      66.704      318.23           0     109.852     59.8247
104          85     65.8834     318.793           0     128.745     50.2446
#1
105           0      72.558     286.283           0     42.6586     46.5713
105           1     72.3872     287.273           0     42.4146     63.0382
105           2      72.325     288.276           0     41.8149     51.8504
105           3     72.4601     289.272           0     41.4462     46.4824
105           4     72.8059     290.215           0      42.832     44.3643
105           5     73.3337      291.07           0     47.9238     44.4945
105           6     74.0246       291.8           0     52.5001      52.712
105           7     74.8771     292.331           0     51.4041     59.2658
105           8      75.796     292.738           0     50.6217     69.4086
105           9     76.6625     293.247           0     53.8255     64.6363
105          10     77.2803     294.039           0      53.037     30.3395
105          11     77.5294     295.012           0     43.8966     22.9331
105          12     77.5737     296.016           0     35.3469      24.612
105          13     77.5786     297.021           0     30.3834     27.6997
105          14     77.6325     298.024           0     28.6476     29.8181
105          15     77.7609      299.02           0     29.5888     30.1257
105          16     77.9731     300.003           0      33.873     28.2931
105          17     78.2794     300.959           0     36.0175     25.3684
105          18     78.6706     301.885           0      36.175     22.9253
105          19     79.1441     302.771           0     33.8936     21.9036
105          20     79.6566     303.635           0       32.21     23.0679
105          21     80.1403     304.516           0     35.7697     19.7235
105          22     80.5566      305.43           0     42.4915     18.0344
#1
106           0     105.679     273.624           0     77.2433     76.5103
106           1     105.297     274.555           0     64.2542     68.7646
106           2     104.693      275.36           0      44.155     47.9562
106           3     103.996     276.087           0     34.0939     32.0636
106           4     103.283     276.797           0     41.2307     20.9363
106           5     102.569     277.507           0     51.8573     14.3202
106           6     101.858      278.22           0     59.2062      11.407
106           7     101.161     278.946           0     55.2046     10.3963
106           8     100.493     279.699           0     44.0719     9.50203
106           9     99.8629     280.484           0     38.1463     8.54165
106          10     99.2805     281.305           0     38.1947     7.87568
106          11      98.743     282.156           0     43.5139      8.5585
106          12     98.2323     283.024           0     48.7318     9.58164
106          13     97.7109     283.885           0     44.0139     10.3717
106          14     97.1556     284.725           0     32.9956     8.92713
106          15     96.5564     285.534           0     21.9142     5.59816
106          16     95.9328     286.324           0      18.018      2.8372
106          17      95.307     287.112           0     22.1233     1.97987
106          18      94.696     287.913           0      32.573      1.7549
106          19     94.1036     288.726           0     45.7863      1.7341
106          20     93.5203     289.547           0     52.9077     1.76848
106          21     92.9147     290.351           0     53.5275     1.47743
106          22     92.2599     291.116           0     42.8271     1.11544
106          23     91.5536     291.833           0     30.7071     0.91267
106          24     90.8116     292.513           0     25.6035    0.711816
106          25       90.05     293.172           0     30.3767    0.894424
106          26     89.2924     293.835           0     41.4839     1.04276
106          27     88.5581     294.523           0     52.4791     1.35547
106          28     87.8654     295.254           0      60.839      2.1332
106          29     87.2257     296.031           0     61.0879     3.76323
106          30     86.6377     296.848           0     55.2742     5.60587
106          31     86.1013       297.7           0      52.524      6.3707
106          32     85.6174     298.583           0     51.1224     6.07984
106          33     85.1835     299.491           0      51.999     6.86977
106          34     84.7725      300.41           0     49.5959     8.46269
106          35     84.3458     301.322           0     44.8373     10.5225
106          36     83.8653     302.206           0     41.8113     12.5271
106          37     83.3196     303.052           0     40.3596     14.6747
106          38     82.7255     303.865           0     42.1727      16.922
106          39     82.1202     304.669           0     44.3152     17.0308
106          40     81.5369      305.49           0     45.7452     13.6122
106          41     80.9956     306.339           0     48.9958     8.41425
106          42     80.4857     307.207           0     50.4085     4.53099
106          43     79.9914     308.084           0     55.1293     2.47626
106          44     79.4995     308.962           0     57.7917     2.02872
106          45     79.0082     309.841           0     62.2911     2.48621
106          46      78.533     310.728           0     60.3939     2.66373
106          47     78.0936     311.634           0     58.6492     3.81543
106          48     77.7115     312.565           0      50.567     5.58349
106          49     77.4128     313.527           0     38.9901     7.64844
106          50     77.2064     314.512           0     26.6468      9.1114
106          51     77.0935     315.512           0     16.7157     11.9387
106          52       77.08     316.519           0     10.8065     14.9328
106          53     77.1589     317.522           0     10.4911     18.2602
106          54     77.3408     318.512           0     17.9862     20.9295
106          55     77.6154     319.481           0     34.1828     19.0014
106          56     77.9506      320.43           0     55.6932     18.1162
106          57     78.2848      321.38           0     67.5009     26.7968
#1
107           0     135.854     503.779           0     30.2286     30.6274
107           1     135.815     504.801           0     24.5447     28.4552
107           2     135.806     505.823           0     16.1322     26.0454
107           3      135.85     506.845           0     8.78641     23.0543
107           4     135.947     507.863           0     5.30656     22.1304
107           5     136.053     508.879           0     9.33745     22.0655
107           6     136.106     509.901           0     15.1063     21.9921
107           7      136.13     510.923           0      22.991     21.9724
107           8     136.126     511.945           0     32.0103     22.3993
107           9     136.087     512.967           0      40.217     22.6137
107          10     136.022     513.987           0     46.7444     23.6601
107          11     135.951     515.007           0     52.7504     26.3843
107          12     135.881     516.027           0     58.4273     28.8455
107          13     135.803     517.046           0     63.1087     30.1501
107          14     135.704     518.064           0     64.3655      30.685
107          15     135.567     519.077           0     61.3825     30.3531
107          16     135.391     520.084           0     57.2076     30.3314
107          17     135.168     521.082           0     55.8411     31.2092
107          18     134.876     522.062           0     59.1535     33.2432
107          19     134.532     523.025           0      67.748      34.893
107          20     134.137     523.968           0     80.7502     36.0705
107          21     133.665     524.875           0     95.5399      37.615
107          22     133.079     525.713           0     105.274      30.115
#1
108           0     146.771     463.338           0     123.371     90.9662
108           1     146.838     464.329           0      116.29     86.1798
108           2     146.521      465.27           0     86.7996     41.8978
108           3      146.06     466.149           0     69.3547     20.3058
108           4     145.572     467.014           0     66.9511     13.0025
108           5     145.073     467.873           0     78.4981     10.0903
108           6     144.556      468.72           0      89.073     8.46037
108           7     144.037     469.567           0      99.346     7.31734
108           8     143.533     470.422           0      100.19     6.41126
108           9     143.041     471.285           0     103.332     6.61704
108          10     142.556     472.152           0     102.094     9.22092
108          11     142.068     473.017           0     106.377     15.1737
108          12     141.573     473.877           0     106.903     22.8236
108          13     141.067     474.732           0     109.002     29.5186
108          14     140.546     475.577           0     107.133     34.4768
108          15     140.015     476.416           0     108.898     36.1056
108          16     139.482     477.254           0     108.141     34.5113
108          17     138.967     478.103           0     112.563     31.2051
108          18     138.481     478.969           0     111.938     27.7983
108          19     138.042     479.859           0     115.172     26.1341
108          20     137.644     480.769           0      114.49     24.4604
108          21     137.286     481.696           0      117.38     23.8208
108          22     136.958     482.633           0     121.166     24.1531
108          23     136.641     483.574           0     118.697     23.7051
108          24      136.31      484.51           0     117.047      25.381
108          25     135.921     485.424           0     115.726     28.9483
108          26     135.455       486.3           0     110.036     30.8851
108          27     134.913     487.132           0     109.036     29.0823
108          28     134.323     487.931           0     102.991     24.5386
108          29     133.709     488.711           0     89.7463     22.4962
108          30      133.12     489.511           0     74.7832     24.1236
108          31     132.602     490.358           0      61.584     26.1672
108          32     132.201     491.267           0     52.4528     24.7011
108          33     131.895     492.211           0     48.2837     22.1519
108          34      131.62     493.165           0     46.6051     20.9993
108          35     131.321     494.112           0     46.9114     21.0518
108          36     130.963     495.038           0     49.9696     23.4969
108          37      130.55     495.942           0     52.2956     25.8356
108          38     130.133     496.843           0     57.6962     27.5957
108          39     129.772     497.768           0     62.6649      29.309
108          40     129.523     498.729           0     62.4464     29.5779
108          41     129.374     499.711           0     57.0376     28.4796
108          42     129.248     500.696           0      51.443     27.0468
108          43     129.054      501.67           0     49.8556     25.6092
108          44     128.756     502.617           0      53.177     21.1279
108          45     128.335     503.516           0     60.1501     16.9993
108          46     127.764     504.329           0      67.226     20.7551
108          47     127.069     505.038           0     71.0718     15.5657
#1
109           0      230.81     470.083           0     89.0421     91.3478
109           1     231.238     470.985           0     88.5969      89.764
109           2     231.812     471.802           0      72.914     66.0737
109           3     232.474     472.548           0     53.7877     46.3198
109           4     233.137     473.295           0     42.4549     32.1625
109           5     233.637     474.158           0     40.9981     13.6965
109           6     233.942     475.109           0      43.591     8.10577
109           7     234.075     476.098           0     43.4956     6.97936
109           8     234.128     477.095           0     41.0874     6.02644
109           9      234.21     478.089           0     38.1976     8.87985
109          10     234.391     479.071           0     38.3011     16.2334
109          11     234.681     480.026           0     39.8494     18.7103
109          12     235.043     480.956           0     49.3147     15.6029
109          13     235.446     481.869           0     48.2991     14.8267
109          14     235.898     482.759           0     45.7847     18.8753
109          15     236.396     483.624           0     41.1833     22.6817
109          16     236.912     484.479           0     46.2302     25.4255
109          17     237.409     485.344           0     60.2437     22.4569
109          18     237.831     486.249           0      78.991     17.5235
109          19     238.137     487.199           0     94.4969     20.8815
109          20     238.334     488.177           0     102.474     25.9901
109          21     238.471     489.166           0     110.527     24.9947
109          22      238.57     490.159           0     122.363     19.3908
109          23     238.614     491.156           0     136.946     13.8138
109          24     238.632     492.154           0     146.999     13.6785
109          25     238.766     493.143           0     142.059     28.5329
109          26     239.132     494.072           0     110.518     51.5083
109          27     239.633     494.935           0     70.9995     40.3928
109          28     240.147      495.79           0     54.2058      28.774
109          29     240.605     496.677           0     52.6428     21.9636
109          30     240.993     497.597           0     57.7253     17.6271
109          31     241.329     498.537           0     57.3732     13.5438
109          32     241.642     499.485           0     57.2859     9.46799
109          33     241.958     500.432           0     58.2471     5.98887
109          34     242.278     501.377           0      55.655     3.44513
109          35     242.589     502.325           0       55.04     1.75054
109          36     242.876     503.281           0      56.995     1.09992
109          37     243.126     504.247           0     56.8701    0.973712
109          38     243.333     505.224           0     55.5195    0.847282
109          39     243.501     506.208           0     55.1043    0.794272
109          40     243.638     507.196           0      56.092    0.589621
109          41     243.747     508.189           0     57.7643    0.405422
109          42      243.83     509.183           0      60.128    0.363751
109          43     243.884      510.18           0     63.1813    0.310496
109          44     243.912     511.178           0     65.2226    0.295812
109          45     243.922     512.176           0     66.3824    0.298831
109          46     243.928     513.174           0      67.203     0.29529
109          47     243.926     514.172           0     67.1874    0.294407
109          48     243.912      515.17           0     66.8817    0.294693
109          49     243.878     516.167           0     65.6348     0.31439
109          50     243.818     517.164           0     64.2607    0.279473
109          51     243.733     518.158           0     62.9422    0.217194
109          52      243.63     519.151           0     61.3841    0.287868
109          53     243.514     520.142           0     60.3639    0.288745
109          54     243.396     521.133           0     59.8389    0.251927
109          55     243.283     522.125           0     60.6915    0.208293
109          56     243.174     523.117           0     62.6287    0.197306
109          57     243.065     524.109           0     65.4865    0.112466
109          58     242.947       525.1           0     67.4773    0.130461
109          59     242.814      526.09           0     67.3786    0.230187
109          60     242.659     527.076           0      66.884    0.286432
109          61     242.469     528.055           0     65.9845    0.331992
109          62     242.236     529.026           0     67.3347    0.294286
109          63     241.965     529.987           0     69.6008    0.352905
109          64     241.666     530.939           0     69.7717    0.358839
109          65     241.347     531.885           0     73.9312    0.312502
109          66     241.018     532.827           0     82.4948    0.359259
109          67     240.706     533.775           0     83.8419    0.362765
109          68     240.437     534.736           0     81.9118    0.323901
109          69     240.203     535.706           0     77.2302    0.189347
109          70      239.98     536.679           0     71.2672     0.12336
109          71     239.753     537.651           0     62.3542    0.157914
109          72     239.509     538.619           0     58.0863    0.154834
109          73     239.236     539.579           0     58.2711    0.144757
109          74     238.927     540.528           0     61.2699    0.192707
109          75     238.597      541.47           0     61.3219    0.158925
109          76     238.256     542.408           0     64.6711    0.191607
109          77     237.903     543.342           0     67.9389     0.20982
109          78     237.547     544.274           0     66.3056     0.22262
109          79     237.186     545.205           0     67.3522    0.250926
109          80     236.817     546.132           0     66.7205    0.258614
109          81     236.443     547.057           0     64.8671    0.188439
109          82      236.06     547.979           0     67.2323    0.246489
109          83     235.667     548.897           0     63.5998     0.12347
109          84     235.267     549.811           0     62.1186    0.142639
109          85     234.847     550.717           0      61.021    0.165114
109          86     234.414     551.616           0     58.0234    0.088238
109          87     233.972     552.511           0     60.6907    0.198613
109          88     233.531     553.406           0     59.1006    0.155213
109          89     233.098     554.306           0     63.4934    0.264725
109          90     232.668     555.206           0     63.4683    0.174047
109          91     232.244      556.11           0     64.5664     0.28467
109          92     231.816     557.011           0     65.3083     0.27052
109          93     231.392     557.915           0     63.6292    0.185971
109          94     230.969     558.819           0     67.0673     0.26227
109          95     230.552     559.726           0     64.3952    0.192384
109          96     230.143     560.636           0     67.0767    0.267692
109          97     229.733     561.547           0     66.5222    0.237267
109          98     229.329     562.459           0     66.3547    0.236476
109          99     228.918     563.369           0     68.3122    0.363239
109         100     228.505     564.277           0      65.586    0.188639
109         101      228.09     565.185           0     68.0089    0.361042
109         102     227.666     566.088           0     66.3377    0.347473
109         103     227.237      566.99           0      65.559    0.360277
109         104     226.794     567.884           0     64.2267    0.434403
109         105     226.345     568.775           0     60.6518    0.300856
109         106      225.89     569.664           0     58.9063    0.418986
109         107     225.445     570.557           0     52.0161    0.277271
109         108     225.024     571.462           0     44.8606    0.377421
109         109     224.618     572.374           0     31.8911    0.468105
109         110     224.262     573.307           0     19.8218    0.328291
109         111     223.837     574.209           0     10.0292    0.212926
109         112     223.336     575.073           0     4.47705    0.124039
109         113     222.796     575.912           0     1.95342   0.0299329
#1
110           0      272.89     159.415           0     134.688     81.0779
110           1     272.879     160.418           0     122.119     67.3771
110           2     273.053     161.406           0     88.7819       81.78
110           3     273.319     162.373           0     57.2637      65.464
110           4     273.566     163.346           0     39.9785      44.656
110           5     273.818     164.317           0      34.896     28.9491
110           6     274.007     165.302           0      34.972     20.4093
110           7     274.149     166.295           0     34.4496     13.9154
110           8     274.283     167.289           0     33.9445     8.34746
110           9     274.441      168.28           0     32.5256      4.1888
110          10     274.638     169.263           0     30.3775     2.44281
110          11     274.875     170.238           0     28.5769     2.04688
110          12     275.148     171.203           0     27.2395     2.08465
110          13     275.441     172.163           0      25.909       2.242
110          14      275.74      173.12           0     25.6769     2.37787
110          15     276.042     174.077           0     25.9184     2.20063
110          16      276.35     175.032           0     25.6517     1.91778
110          17     276.673     175.981           0     26.3278     1.76956
110          18      277.02     176.922           0     27.8784       1.802
110          19     277.402      177.85           0     29.5794     1.67592
