image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2_new/tophat.png
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.02
maximum-foreground	255
minimum-foreground	0
init-z	true
snake-point-spacing	1
minimum-snake-length	10
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
74           4     190.331     185.474           0     65.0548     34.9977
74           5     191.118     184.874           0     64.8477     32.6907
74           6     191.989     184.404           0     60.0388     32.0295
74           7      192.89     183.993           0     61.7333     32.3186
74           8     193.782     183.564           0     58.6481     28.6013
74           9     194.651     183.091           0     56.4922     21.9636
74          10       195.5     182.583           0     51.2469     15.7846
74          11     196.335     182.051           0      47.237     12.1959
74          12     197.159     181.502           0     41.2126     11.1234
74          13     197.967     180.931           0     37.6399     12.7539
74          14     198.761      180.34           0     32.4872     15.6016
74          15      199.54     179.729           0     29.7566     17.6981
74          16     200.308     179.105           0     27.9793     17.5625
74          17     201.075     178.479           0     25.2614     14.6693
74          18     201.843     177.854           0      23.629     10.4784
74          19     202.614     177.234           0     21.5977     6.47556
74          20     203.386     176.615           0     21.3236     4.05655
74          21     204.168     176.007           0     26.9438      2.8878
74          22     204.964      175.42           0     29.1545     2.64087
74          23     205.789     174.873           0     31.6551     2.76699
74          24     206.638     174.363           0      32.987     3.57192
74          25     207.496      173.87           0     35.2339     6.41786
74          26     208.348     173.367           0      36.313     9.93424
74          27     209.179     172.828           0     37.2811     12.6802
74          28     209.979     172.246           0     37.4707     13.7796
74          29     210.744     171.617           0     37.5311     15.1991
